"date","layer.name","layer.depth_m","layer.temp_c"
2015-06-13,"bottom",148.5,5.228
2015-06-14,"surface",0,19.376
2015-06-14,"cline_top",2.5,19.2995
2015-06-14,"cline_bottom",34.5,6.2905
2015-06-14,"bottom",148.5,5.228
2015-06-15,"surface",0,19.176
2015-06-15,"cline_top",3.5,18.9735
2015-06-15,"cline_bottom",34.5,6.294
2015-06-15,"bottom",148.5,5.2285
2015-06-16,"surface",0,18.944
2015-06-16,"cline_top",3.5,18.7535
2015-06-16,"cline_bottom",35.5,6.2175
2015-06-16,"bottom",148.5,5.229
2015-06-17,"surface",0,18.921
2015-06-17,"cline_top",3.5,18.733
2015-06-17,"cline_bottom",35.5,6.2205
2015-06-17,"bottom",148.5,5.229
2015-06-18,"surface",0,18.94
2015-06-18,"cline_top",3.5,18.842
2015-06-18,"cline_bottom",35.5,6.2235
2015-06-18,"bottom",148.5,5.229
2015-06-19,"surface",0,18.6
2015-06-19,"cline_top",4.5,18.3945
2015-06-19,"cline_bottom",35.5,6.2265
2015-06-19,"bottom",148.5,5.229
2015-06-20,"surface",0,18.131
2015-06-20,"cline_top",4.5,18.098
2015-06-20,"cline_bottom",35.5,6.229
2015-06-20,"bottom",148.5,5.229
2015-06-21,"surface",0,17.724
2015-06-21,"cline_top",4.5,17.7095
2015-06-21,"cline_bottom",35.5,6.2325
2015-06-21,"bottom",148.5,5.229
2015-06-22,"surface",0,17.636
2015-06-22,"cline_top",5.5,17.467
2015-06-22,"cline_bottom",36.5,6.1605
2015-06-22,"bottom",148.5,5.229
2015-06-23,"surface",0,17.284
2015-06-23,"cline_top",5.5,17.182
2015-06-23,"cline_bottom",36.5,6.1655
2015-06-23,"bottom",148.5,5.229
2015-06-24,"surface",0,17.468
2015-06-24,"cline_top",6.5,16.954
2015-06-24,"cline_bottom",36.5,6.1715
2015-06-24,"bottom",148.5,5.229
2015-06-25,"surface",0,17.851
2015-06-25,"cline_top",5.5,17.24
2015-06-25,"cline_bottom",36.5,6.1765
2015-06-25,"bottom",148.5,5.229
2015-06-26,"surface",0,18.324
2015-06-26,"cline_top",5.5,17.428
2015-06-26,"cline_bottom",36.5,6.1805
2015-06-26,"bottom",148.5,5.229
2015-06-27,"surface",0,18.745
2015-06-27,"cline_top",4.5,17.984
2015-06-27,"cline_bottom",35.5,6.26
2015-06-27,"bottom",148.5,5.229
2015-06-28,"surface",0,19.136
2015-06-28,"cline_top",4.5,18.301
2015-06-28,"cline_bottom",35.5,6.263
2015-06-28,"bottom",148.5,5.229
2015-06-29,"surface",0,19.754
2015-06-29,"cline_top",3.5,19.079
2015-06-29,"cline_bottom",35.5,6.2655
2015-06-29,"bottom",148.5,5.229
2015-06-30,"surface",0,20.26
2015-06-30,"cline_top",3.5,19.465
2015-06-30,"cline_bottom",35.5,6.2675
2015-06-30,"bottom",148.5,5.229
2015-07-01,"surface",0,20.961
2015-07-01,"cline_top",3.5,19.8915
2015-07-01,"cline_bottom",34.5,6.352
2015-07-01,"bottom",148.5,5.2295
2015-07-02,"surface",0,21.76
2015-07-02,"cline_top",2.5,21.128
2015-07-02,"cline_bottom",34.5,6.354
2015-07-02,"bottom",148.5,5.23
2015-07-03,"surface",0,22.623
2015-07-03,"cline_top",2.5,21.732
2015-07-03,"cline_bottom",33.5,6.4445
2015-07-03,"bottom",148.5,5.23
2015-07-04,"surface",0,23.41
2015-07-04,"cline_top",2.5,22.3555
2015-07-04,"cline_bottom",33.5,6.4455
2015-07-04,"bottom",148.5,5.23
2015-07-05,"surface",0,23.997
2015-07-05,"cline_top",2.5,23.0325
2015-07-05,"cline_bottom",32.5,6.543
2015-07-05,"bottom",148.5,5.23
2015-07-06,"surface",0,24.442
2015-07-06,"cline_top",2.5,23.6035
2015-07-06,"cline_bottom",32.5,6.544
2015-07-06,"bottom",148.5,5.23
2015-07-07,"surface",0,24.815
2015-07-07,"cline_top",2.5,23.9945
2015-07-07,"cline_bottom",31.5,6.649
2015-07-07,"bottom",148.5,5.23
2015-07-08,"surface",0,23.562
2015-07-08,"cline_top",1.5,23.562
2015-07-08,"cline_bottom",33.5,6.4495
2015-07-08,"bottom",148.5,5.23
2015-07-09,"surface",0,22.276
2015-07-09,"cline_top",3.5,22.2305
2015-07-09,"cline_bottom",33.5,6.4515
2015-07-09,"bottom",148.5,5.23
2015-07-10,"surface",0,21.797
2015-07-10,"cline_top",4.5,21.491
2015-07-10,"cline_bottom",34.5,6.3635
2015-07-10,"bottom",148.5,5.23
2015-07-11,"surface",0,22.038
2015-07-11,"cline_top",4.5,21.5125
2015-07-11,"cline_bottom",34.5,6.3655
2015-07-11,"bottom",148.5,5.23
2015-07-12,"surface",0,22.363
2015-07-12,"cline_top",4.5,21.684
2015-07-12,"cline_bottom",34.5,6.3675
2015-07-12,"bottom",148.5,5.23
2015-07-13,"surface",0,22.411
2015-07-13,"cline_top",4.5,21.8395
2015-07-13,"cline_bottom",34.5,6.369
2015-07-13,"bottom",148.5,5.23
2015-07-14,"surface",0,22.654
2015-07-14,"cline_top",4.5,21.9865
2015-07-14,"cline_bottom",33.5,6.461
2015-07-14,"bottom",148.5,5.23
2015-07-15,"surface",0,23.042
2015-07-15,"cline_top",4.5,22.2025
2015-07-15,"cline_bottom",33.5,6.463
2015-07-15,"bottom",148.5,5.23
2015-07-16,"surface",0,23.334
2015-07-16,"cline_top",4.5,22.4655
2015-07-16,"cline_bottom",33.5,6.4645
2015-07-16,"bottom",148.5,5.23
2015-07-17,"surface",0,23.51
2015-07-17,"cline_top",4.5,22.752
2015-07-17,"cline_bottom",33.5,6.4665
2015-07-17,"bottom",148.5,5.23
2015-07-18,"surface",0,22.639
2015-07-18,"cline_top",5.5,22.2915
2015-07-18,"cline_bottom",33.5,6.4695
2015-07-18,"bottom",148.5,5.23
2015-07-19,"surface",0,22.893
2015-07-19,"cline_top",5.5,22.0745
2015-07-19,"cline_bottom",34.5,6.3815
2015-07-19,"bottom",148.5,5.23
2015-07-20,"surface",0,23.302
2015-07-20,"cline_top",5.5,22.179
2015-07-20,"cline_bottom",33.5,6.4765
2015-07-20,"bottom",148.5,5.23
2015-07-21,"surface",0,23.89
2015-07-21,"cline_top",4.5,22.8125
2015-07-21,"cline_bottom",33.5,6.4795
2015-07-21,"bottom",148.5,5.23
2015-07-22,"surface",0,24.232
2015-07-22,"cline_top",4.5,23.0425
2015-07-22,"cline_bottom",33.5,6.482
2015-07-22,"bottom",148.5,5.23
2015-07-23,"surface",0,23.857
2015-07-23,"cline_top",4.5,23.287
2015-07-23,"cline_bottom",33.5,6.484
2015-07-23,"bottom",148.5,5.23
2015-07-24,"surface",0,23.678
2015-07-24,"cline_top",5.5,22.6005
2015-07-24,"cline_bottom",33.5,6.4865
2015-07-24,"bottom",148.5,5.2305
2015-07-25,"surface",0,22.999
2015-07-25,"cline_top",6.5,22.0675
2015-07-25,"cline_bottom",33.5,6.489
2015-07-25,"bottom",148.5,5.2305
2015-07-26,"surface",0,22.042
2015-07-26,"cline_top",6.5,21.784
2015-07-26,"cline_bottom",34.5,6.401
2015-07-26,"bottom",148.5,5.231
2015-07-27,"surface",0,21.752
2015-07-27,"cline_top",6.5,21.5495
2015-07-27,"cline_bottom",34.5,6.406
2015-07-27,"bottom",148.5,5.231
2015-07-28,"surface",0,21.192
2015-07-28,"cline_top",7.5,20.9325
2015-07-28,"cline_bottom",35.5,6.325
2015-07-28,"bottom",148.5,5.231
2015-07-29,"surface",0,20.753
2015-07-29,"cline_top",7.5,20.576
2015-07-29,"cline_bottom",35.5,6.3315
2015-07-29,"bottom",148.5,5.231
2015-07-30,"surface",0,20.447
2015-07-30,"cline_top",8.5,20.0425
2015-07-30,"cline_bottom",35.5,6.3375
2015-07-30,"bottom",148.5,5.231
2015-07-31,"surface",0,20.428
2015-07-31,"cline_top",8.5,19.905
2015-07-31,"cline_bottom",36.5,6.2605
2015-07-31,"bottom",148.5,5.231
2015-08-01,"surface",0,20.345
2015-08-01,"cline_top",8.5,19.776
2015-08-01,"cline_bottom",36.5,6.265
2015-08-01,"bottom",148.5,5.231
2015-08-02,"surface",0,20.587
2015-08-02,"cline_top",8.5,19.6965
2015-08-02,"cline_bottom",36.5,6.269
2015-08-02,"bottom",148.5,5.231
2015-08-03,"surface",0,21.113
2015-08-03,"cline_top",1.5,20.9915
2015-08-03,"cline_bottom",35.5,6.3555
2015-08-03,"bottom",148.5,5.231
2015-08-04,"surface",0,21.302
2015-08-04,"cline_top",1.5,21.3
2015-08-04,"cline_bottom",35.5,6.3585
2015-08-04,"bottom",148.5,5.231
2015-08-05,"surface",0,21.502
2015-08-05,"cline_top",1.5,21.403
2015-08-05,"cline_bottom",35.5,6.362
2015-08-05,"bottom",148.5,5.231
2015-08-06,"surface",0,22.197
2015-08-06,"cline_top",1.5,22.0055
2015-08-06,"cline_bottom",35.5,6.365
2015-08-06,"bottom",148.5,5.231
2015-08-07,"surface",0,22.696
2015-08-07,"cline_top",3.5,22.0315
2015-08-07,"cline_bottom",35.5,6.367
2015-08-07,"bottom",148.5,5.231
2015-08-08,"surface",0,23.115
2015-08-08,"cline_top",3.5,22.518
2015-08-08,"cline_bottom",35.5,6.369
2015-08-08,"bottom",148.5,5.231
2015-08-09,"surface",0,23.336
2015-08-09,"cline_top",4.5,22.3075
2015-08-09,"cline_bottom",35.5,6.371
2015-08-09,"bottom",148.5,5.231
2015-08-10,"surface",0,23.386
2015-08-10,"cline_top",4.5,22.562
2015-08-10,"cline_bottom",35.5,6.373
2015-08-10,"bottom",148.5,5.2315
2015-08-11,"surface",0,23.722
2015-08-11,"cline_top",4.5,22.726
2015-08-11,"cline_bottom",35.5,6.375
2015-08-11,"bottom",148.5,5.2315
2015-08-12,"surface",0,24.041
2015-08-12,"cline_top",4.5,22.954
2015-08-12,"cline_bottom",34.5,6.4695
2015-08-12,"bottom",148.5,5.2315
2015-08-13,"surface",0,24.243
2015-08-13,"cline_top",4.5,23.167
2015-08-13,"cline_bottom",34.5,6.4715
2015-08-13,"bottom",148.5,5.232
2015-08-14,"surface",0,23.782
2015-08-14,"cline_top",5.5,22.952
2015-08-14,"cline_bottom",35.5,6.3805
2015-08-14,"bottom",148.5,5.232
2015-08-15,"surface",0,23.119
2015-08-15,"cline_top",6.5,22.415
2015-08-15,"cline_bottom",35.5,6.3825
2015-08-15,"bottom",148.5,5.232
2015-08-16,"surface",0,22.349
2015-08-16,"cline_top",7.5,21.818
2015-08-16,"cline_bottom",35.5,6.385
2015-08-16,"bottom",148.5,5.232
2015-08-17,"surface",0,21.898
2015-08-17,"cline_top",8.5,21.224
2015-08-17,"cline_bottom",36.5,6.3015
2015-08-17,"bottom",148.5,5.232
2015-08-18,"surface",0,21.636
2015-08-18,"cline_top",8.5,21.1855
2015-08-18,"cline_bottom",36.5,6.3035
2015-08-18,"bottom",148.5,5.232
2015-08-19,"surface",0,21.255
2015-08-19,"cline_top",8.5,20.9815
2015-08-19,"cline_bottom",36.5,6.3065
2015-08-19,"bottom",148.5,5.232
2015-08-20,"surface",0,21.076
2015-08-20,"cline_top",1.5,21.0735
2015-08-20,"cline_bottom",36.5,6.309
2015-08-20,"bottom",148.5,5.232
2015-08-21,"surface",0,21.258
2015-08-21,"cline_top",1.5,21.243
2015-08-21,"cline_bottom",36.5,6.312
2015-08-21,"bottom",148.5,5.232
2015-08-22,"surface",0,21.354
2015-08-22,"cline_top",8.5,20.649
2015-08-22,"cline_bottom",36.5,6.314
2015-08-22,"bottom",148.5,5.232
2015-08-23,"surface",0,21.333
2015-08-23,"cline_top",8.5,20.6495
2015-08-23,"cline_bottom",36.5,6.316
2015-08-23,"bottom",148.5,5.232
2015-08-24,"surface",0,21.248
2015-08-24,"cline_top",1.5,21.237
2015-08-24,"cline_bottom",36.5,6.318
2015-08-24,"bottom",148.5,5.232
2015-08-25,"surface",0,21.131
2015-08-25,"cline_top",1.5,21.14
2015-08-25,"cline_bottom",36.5,6.3215
2015-08-25,"bottom",148.5,5.232
2015-08-26,"surface",0,21.201
2015-08-26,"cline_top",1.5,21.1805
2015-08-26,"cline_bottom",36.5,6.3245
2015-08-26,"bottom",148.5,5.232
2015-08-27,"surface",0,21.405
2015-08-27,"cline_top",1.5,21.378
2015-08-27,"cline_bottom",36.5,6.328
2015-08-27,"bottom",148.5,5.232
2015-08-28,"surface",0,21.732
2015-08-28,"cline_top",1.5,21.6675
2015-08-28,"cline_bottom",36.5,6.33
2015-08-28,"bottom",148.5,5.232
2015-08-29,"surface",0,22.01
2015-08-29,"cline_top",1.5,21.975
2015-08-29,"cline_bottom",36.5,6.333
2015-08-29,"bottom",148.5,5.232
2015-08-30,"surface",0,22.478
2015-08-30,"cline_top",1.5,22.3905
2015-08-30,"cline_bottom",36.5,6.3345
2015-08-30,"bottom",148.5,5.232
2015-08-31,"surface",0,22.723
2015-08-31,"cline_top",1.5,22.6585
2015-08-31,"cline_bottom",36.5,6.336
2015-08-31,"bottom",148.5,5.232
2015-09-01,"surface",0,22.552
2015-09-01,"cline_top",6.5,21.711
2015-09-01,"cline_bottom",36.5,6.338
2015-09-01,"bottom",148.5,5.2325
2015-09-02,"surface",0,22.008
2015-09-02,"cline_top",7.5,21.4295
2015-09-02,"cline_bottom",36.5,6.3405
2015-09-02,"bottom",148.5,5.2325
2015-09-03,"surface",0,21.643
2015-09-03,"cline_top",8.5,20.8915
2015-09-03,"cline_bottom",36.5,6.344
2015-09-03,"bottom",148.5,5.2325
2015-09-04,"surface",0,21.265
2015-09-04,"cline_top",9.5,20.465
2015-09-04,"cline_bottom",37.5,6.263
2015-09-04,"bottom",148.5,5.2325
2015-09-05,"surface",0,20.963
2015-09-05,"cline_top",9.5,20.447
2015-09-05,"cline_bottom",37.5,6.266
2015-09-05,"bottom",148.5,5.2325
2015-09-06,"surface",0,20.428
2015-09-06,"cline_top",1.5,20.4505
2015-09-06,"cline_bottom",37.5,6.2685
2015-09-06,"bottom",148.5,5.2325
2015-09-07,"surface",0,20.022
2015-09-07,"cline_top",1.5,20.093
2015-09-07,"cline_bottom",37.5,6.272
2015-09-07,"bottom",148.5,5.2325
2015-09-08,"surface",0,19.884
2015-09-08,"cline_top",1.5,19.9095
2015-09-08,"cline_bottom",38.5,6.197
2015-09-08,"bottom",148.5,5.233
2015-09-09,"surface",0,19.717
2015-09-09,"cline_top",1.5,19.7655
2015-09-09,"cline_bottom",38.5,6.1995
2015-09-09,"bottom",148.5,5.233
2015-09-10,"surface",0,19.454
2015-09-10,"cline_top",2.5,19.4735
2015-09-10,"cline_bottom",38.5,6.203
2015-09-10,"bottom",148.5,5.233
2015-09-11,"surface",0,19.222
2015-09-11,"cline_top",2.5,19.248
2015-09-11,"cline_bottom",38.5,6.206
2015-09-11,"bottom",148.5,5.233
2015-09-12,"surface",0,19.307
2015-09-12,"cline_top",2.5,19.2615
2015-09-12,"cline_bottom",38.5,6.209
2015-09-12,"bottom",148.5,5.233
2015-09-13,"surface",0,19.172
2015-09-13,"cline_top",1.5,19.1845
2015-09-13,"cline_bottom",38.5,6.2115
2015-09-13,"bottom",148.5,5.233
2015-09-14,"surface",0,18.861
2015-09-14,"cline_top",1.5,18.87
2015-09-14,"cline_bottom",39.5,6.142
2015-09-14,"bottom",148.5,5.233
2015-09-15,"surface",0,18.572
2015-09-15,"cline_top",2.5,18.587
2015-09-15,"cline_bottom",39.5,6.147
2015-09-15,"bottom",148.5,5.233
2015-09-16,"surface",0,18.216
2015-09-16,"cline_top",3.5,18.2305
2015-09-16,"cline_bottom",39.5,6.1525
2015-09-16,"bottom",148.5,5.233
2015-09-17,"surface",0,17.838
2015-09-17,"cline_top",3.5,17.8515
2015-09-17,"cline_bottom",40.5,6.096
2015-09-17,"bottom",148.5,5.233
2015-09-18,"surface",0,17.375
2015-09-18,"cline_top",1.5,17.391
2015-09-18,"cline_bottom",43.5,5.95
2015-09-18,"bottom",148.5,5.233
2015-09-19,"surface",0,17.124
2015-09-19,"cline_top",1.5,17.129
2015-09-19,"cline_bottom",44.5,5.9145
2015-09-19,"bottom",148.5,5.2325
2015-09-20,"surface",0,17.061
2015-09-20,"cline_top",1.5,17.0595
2015-09-20,"cline_bottom",44.5,5.9225
2015-09-20,"bottom",148.5,5.2325
2015-09-21,"surface",0,16.966
2015-09-21,"cline_top",1.5,16.9825
2015-09-21,"cline_bottom",44.5,5.929
2015-09-21,"bottom",148.5,5.2325
2015-09-22,"surface",0,16.866
2015-09-22,"cline_top",3.5,16.8635
2015-09-22,"cline_bottom",42.5,6.034
2015-09-22,"bottom",148.5,5.2325
2015-09-23,"surface",0,16.553
2015-09-23,"cline_top",4.5,16.584
2015-09-23,"cline_bottom",42.5,6.0405
2015-09-23,"bottom",148.5,5.2325
2015-09-24,"surface",0,16.3
2015-09-24,"cline_top",4.5,16.301
2015-09-24,"cline_bottom",43.5,5.9945
2015-09-24,"bottom",148.5,5.2325
2015-09-25,"surface",0,16.194
2015-09-25,"cline_top",1.5,16.2005
2015-09-25,"cline_bottom",47.5,5.8285
2015-09-25,"bottom",148.5,5.2325
2015-09-26,"surface",0,16.169
2015-09-26,"cline_top",1.5,16.164
2015-09-26,"cline_bottom",47.5,5.8315
2015-09-26,"bottom",148.5,5.2325
2015-09-27,"surface",0,16.039
2015-09-27,"cline_top",4.5,16.0495
2015-09-27,"cline_bottom",44.5,5.959
2015-09-27,"bottom",148.5,5.2325
2015-09-28,"surface",0,15.846
2015-09-28,"cline_top",2.5,15.872
2015-09-28,"cline_bottom",47.5,5.838
2015-09-28,"bottom",148.5,5.2325
2015-09-29,"surface",0,15.592
2015-09-29,"cline_top",4.5,15.573
2015-09-29,"cline_bottom",46.5,5.881
2015-09-29,"bottom",148.5,5.2325
2015-09-30,"surface",0,15.409
2015-09-30,"cline_top",2.5,15.4225
2015-09-30,"cline_bottom",49.5,5.7805
2015-09-30,"bottom",148.5,5.232
2015-10-01,"surface",0,15.188
2015-10-01,"cline_top",1.5,15.1985
2015-10-01,"cline_bottom",51.5,5.727
2015-10-01,"bottom",148.5,5.232
2015-10-02,"surface",0,15.04
2015-10-02,"cline_top",4.5,15.065
2015-10-02,"cline_bottom",48.5,5.822
2015-10-02,"bottom",148.5,5.232
2015-10-03,"surface",0,15.107
2015-10-03,"cline_top",4.5,15.052
2015-10-03,"cline_bottom",48.5,5.8265
2015-10-03,"bottom",148.5,5.232
2015-10-04,"surface",0,15.085
2015-10-04,"cline_top",3.5,15.0935
2015-10-04,"cline_bottom",49.5,5.7965
2015-10-04,"bottom",148.5,5.232
2015-10-05,"surface",0,15.018
2015-10-05,"cline_top",6.5,14.964
2015-10-05,"cline_bottom",46.5,5.9165
2015-10-05,"bottom",148.5,5.232
2015-10-06,"surface",0,15.034
2015-10-06,"cline_top",5.5,15.002
2015-10-06,"cline_bottom",47.5,5.8795
2015-10-06,"bottom",148.5,5.232
2015-10-07,"surface",0,15.024
2015-10-07,"cline_top",5.5,15.02
2015-10-07,"cline_bottom",47.5,5.885
2015-10-07,"bottom",148.5,5.232
2015-10-08,"surface",0,14.98
2015-10-08,"cline_top",6.5,14.9775
2015-10-08,"cline_bottom",47.5,5.8905
2015-10-08,"bottom",148.5,5.232
2015-10-09,"surface",0,14.905
2015-10-09,"cline_top",3.5,14.9085
2015-10-09,"cline_bottom",50.5,5.784
2015-10-09,"bottom",148.5,5.232
2015-10-10,"surface",0,14.746
2015-10-10,"cline_top",6.5,14.77
2015-10-10,"cline_bottom",47.5,5.9025
2015-10-10,"bottom",148.5,5.232
2015-10-11,"surface",0,14.604
2015-10-11,"cline_top",5.5,14.616
2015-10-11,"cline_bottom",49.5,5.826
2015-10-11,"bottom",148.5,5.232
2015-10-12,"surface",0,14.447
2015-10-12,"cline_top",3.5,14.4645
2015-10-12,"cline_bottom",52.5,5.734
2015-10-12,"bottom",148.5,5.232
2015-10-13,"surface",0,14.283
2015-10-13,"cline_top",3.5,14.3015
2015-10-13,"cline_bottom",53.5,5.7105
2015-10-13,"bottom",148.5,5.232
2015-10-14,"surface",0,14.014
2015-10-14,"cline_top",4.5,14.053
2015-10-14,"cline_bottom",53.5,5.713
2015-10-14,"bottom",148.5,5.232
2015-10-15,"surface",0,13.745
2015-10-15,"cline_top",5.5,13.778
2015-10-15,"cline_bottom",53.5,5.716
2015-10-15,"bottom",148.5,5.2325
2015-10-16,"surface",0,13.471
2015-10-16,"cline_top",7.5,13.5115
2015-10-16,"cline_bottom",52.5,5.7475
2015-10-16,"bottom",148.5,5.2325
2015-10-17,"surface",0,13.253
2015-10-17,"cline_top",7.5,13.2915
2015-10-17,"cline_bottom",53.5,5.7225
2015-10-17,"bottom",148.5,5.2325
2015-10-18,"surface",0,13.099
2015-10-18,"cline_top",6.5,13.1225
2015-10-18,"cline_bottom",55.5,5.677
2015-10-18,"bottom",148.5,5.2325
2015-10-19,"surface",0,12.971
2015-10-19,"cline_top",10.5,12.992
2015-10-19,"cline_bottom",51.5,5.791
2015-10-19,"bottom",148.5,5.2325
2015-10-20,"surface",0,12.79
2015-10-20,"cline_top",9.5,12.8295
2015-10-20,"cline_bottom",53.5,5.732
2015-10-20,"bottom",148.5,5.2325
2015-10-21,"surface",0,12.663
2015-10-21,"cline_top",8.5,12.684
2015-10-21,"cline_bottom",55.5,5.6835
2015-10-21,"bottom",148.5,5.2325
2015-10-22,"surface",0,12.577
2015-10-22,"cline_top",11.5,12.5815
2015-10-22,"cline_bottom",52.5,5.7685
2015-10-22,"bottom",148.5,5.2325
2015-10-23,"surface",0,12.546
2015-10-23,"cline_top",9.5,12.5245
2015-10-23,"cline_bottom",55.5,5.6885
2015-10-23,"bottom",148.5,5.2325
2015-10-24,"surface",0,12.495
2015-10-24,"cline_top",9.5,12.472
2015-10-24,"cline_bottom",55.5,5.691
2015-10-24,"bottom",148.5,5.2325
2015-10-25,"surface",0,12.445
2015-10-25,"cline_top",10.5,12.4205
2015-10-25,"cline_bottom",54.5,5.7185
2015-10-25,"bottom",148.5,5.2325
2015-10-26,"surface",0,12.332
2015-10-26,"cline_top",12.5,12.3525
2015-10-26,"cline_bottom",52.5,5.783
2015-10-26,"bottom",148.5,5.2325
2015-10-27,"surface",0,12.273
2015-10-27,"cline_top",10.5,12.276
2015-10-27,"cline_bottom",55.5,5.6975
2015-10-27,"bottom",148.5,5.2325
2015-10-28,"surface",0,12.199
2015-10-28,"cline_top",11.5,12.2145
2015-10-28,"cline_bottom",54.5,5.726
2015-10-28,"bottom",148.5,5.2325
2015-10-29,"surface",0,12.156
2015-10-29,"cline_top",12.5,12.1645
2015-10-29,"cline_bottom",53.5,5.7595
2015-10-29,"bottom",148.5,5.2325
2015-10-30,"surface",0,12.077
2015-10-30,"cline_top",10.5,12.0795
2015-10-30,"cline_bottom",56.5,5.68
2015-10-30,"bottom",148.5,5.2325
2015-10-31,"surface",0,12.01
2015-10-31,"cline_top",11.5,12.028
2015-10-31,"cline_bottom",55.5,5.707
2015-10-31,"bottom",148.5,5.2325
2015-11-01,"surface",0,11.92
2015-11-01,"cline_top",11.5,11.942
2015-11-01,"cline_bottom",56.5,5.6845
2015-11-01,"bottom",148.5,5.2325
2015-11-02,"surface",0,11.827
2015-11-02,"cline_top",12.5,11.858
2015-11-02,"cline_bottom",55.5,5.7125
2015-11-02,"bottom",148.5,5.233
2015-11-03,"surface",0,11.694
2015-11-03,"cline_top",11.5,11.7225
2015-11-03,"cline_bottom",57.5,5.666
2015-11-03,"bottom",148.5,5.233
2015-11-04,"surface",0,11.601
2015-11-04,"cline_top",11.5,11.6165
2015-11-04,"cline_bottom",58.5,5.6475
2015-11-04,"bottom",148.5,5.233
2015-11-05,"surface",0,11.514
2015-11-05,"cline_top",13.5,11.5175
2015-11-05,"cline_bottom",56.5,5.6945
2015-11-05,"bottom",148.5,5.233
2015-11-06,"surface",0,11.492
2015-11-06,"cline_top",12.5,11.4505
2015-11-06,"cline_bottom",58.5,5.6515
2015-11-06,"bottom",148.5,5.233
2015-11-07,"surface",0,11.54
2015-11-07,"cline_top",15.5,11.431
2015-11-07,"cline_bottom",54.5,5.7585
2015-11-07,"bottom",148.5,5.233
2015-11-08,"surface",0,11.531
2015-11-08,"cline_top",15.5,11.43
2015-11-08,"cline_bottom",54.5,5.762
2015-11-08,"bottom",148.5,5.233
2015-11-09,"surface",0,11.558
2015-11-09,"cline_top",15.5,11.4335
2015-11-09,"cline_bottom",54.5,5.7655
2015-11-09,"bottom",148.5,5.233
2015-11-10,"surface",0,11.556
2015-11-10,"cline_top",15.5,11.434
2015-11-10,"cline_bottom",54.5,5.7685
2015-11-10,"bottom",148.5,5.233
2015-11-11,"surface",0,11.455
2015-11-11,"cline_top",15.5,11.428
2015-11-11,"cline_bottom",55.5,5.7385
2015-11-11,"bottom",148.5,5.233
2015-11-12,"surface",0,11.332
2015-11-12,"cline_top",14.5,11.36
2015-11-12,"cline_bottom",56.5,5.712
2015-11-12,"bottom",148.5,5.233
2015-11-13,"surface",0,11.225
2015-11-13,"cline_top",14.5,11.254
2015-11-13,"cline_bottom",57.5,5.6885
2015-11-13,"bottom",148.5,5.233
2015-11-14,"surface",0,11.186
2015-11-14,"cline_top",14.5,11.2
2015-11-14,"cline_bottom",57.5,5.6905
2015-11-14,"bottom",148.5,5.233
2015-11-15,"surface",0,11.171
2015-11-15,"cline_top",16.5,11.144
2015-11-15,"cline_bottom",55.5,5.754
2015-11-15,"bottom",148.5,5.233
2015-11-16,"surface",0,11.122
2015-11-16,"cline_top",15.5,11.096
2015-11-16,"cline_bottom",57.5,5.6985
2015-11-16,"bottom",148.5,5.233
2015-11-17,"surface",0,11.02
2015-11-17,"cline_top",16.5,11.027
2015-11-17,"cline_bottom",56.5,5.7315
2015-11-17,"bottom",148.5,5.233
2015-11-18,"surface",0,11.026
2015-11-18,"cline_top",17.5,10.988
2015-11-18,"cline_bottom",56.5,5.7365
2015-11-18,"bottom",148.5,5.233
2015-11-19,"surface",0,11.036
2015-11-19,"cline_top",16.5,10.9785
2015-11-19,"cline_bottom",57.5,5.7125
2015-11-19,"bottom",148.5,5.233
2015-11-20,"surface",0,11.06
2015-11-20,"cline_top",16.5,10.981
2015-11-20,"cline_bottom",57.5,5.721
2015-11-20,"bottom",148.5,5.2335
2015-11-21,"surface",0,10.855
2015-11-21,"cline_top",16.5,10.8795
2015-11-21,"cline_bottom",58.5,5.7155
2015-11-21,"bottom",148.5,5.2335
2015-11-22,"surface",0,10.611
2015-11-22,"cline_top",16.5,10.668
2015-11-22,"cline_bottom",60.5,5.688
2015-11-22,"bottom",148.5,5.234
2015-11-23,"surface",0,10.426
2015-11-23,"cline_top",17.5,10.47
2015-11-23,"cline_bottom",61.5,5.6895
2015-11-23,"bottom",148.5,5.2345
2015-11-24,"surface",0,10.198
2015-11-24,"cline_top",18.5,10.252
2015-11-24,"cline_bottom",62.5,5.6875
2015-11-24,"bottom",148.5,5.235
2015-11-25,"surface",0,10.028
2015-11-25,"cline_top",18.5,10.078
2015-11-25,"cline_bottom",64.5,5.6545
2015-11-25,"bottom",148.5,5.235
2015-11-26,"surface",0,9.896
2015-11-26,"cline_top",18.5,9.9405
2015-11-26,"cline_bottom",65.5,5.6475
2015-11-26,"bottom",148.5,5.2355
2015-11-27,"surface",0,9.744
2015-11-27,"cline_top",19.5,9.789
2015-11-27,"cline_bottom",66.5,5.639
2015-11-27,"bottom",148.5,5.236
2015-11-28,"surface",0,9.573
2015-11-28,"cline_top",20.5,9.6345
2015-11-28,"cline_bottom",66.5,5.6555
2015-11-28,"bottom",148.5,5.236
2015-11-29,"surface",0,9.453
2015-11-29,"cline_top",4.5,9.476
2015-11-29,"cline_bottom",87.5,5.4235
2015-11-29,"bottom",148.5,5.2365
2015-11-30,"surface",0,9.405
2015-11-30,"cline_top",3.5,9.4145
